areaCode,areaName,areaType,date,newAdmissions,newCasesByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate,newTestsByPublishDate
E92000001,England,nation,2021-12-13,,44931,,
E92000001,England,nation,2021-12-12,,40713,24900,1140279
E92000001,England,nation,2021-12-11,696,48540,34061,927390
E92000001,England,nation,2021-12-10,707,48908,28294,1082643
E92000001,England,nation,2021-12-09,799,43550,29840,1190280
E92000001,England,nation,2021-12-08,754,44019,25110,1163361
E92000001,England,nation,2021-12-07,799,38866,23206,943261
E92000001,England,nation,2021-12-06,736,41525,21622,1020251
E92000001,England,nation,2021-12-05,728,37396,20872,1027196
E92000001,England,nation,2021-12-04,635,39949,34276,795714
E92000001,England,nation,2021-12-03,624,43888,26469,958315
E92000001,England,nation,2021-12-02,719,45880,26919,1037506
E92000001,England,nation,2021-12-01,698,41519,28070,1083562
E92000001,England,nation,2021-11-30,699,33590,27933,914887
E92000001,England,nation,2021-11-29,669,34906,22601,940489
E92000001,England,nation,2021-11-28,607,32136,22482,913689
E92000001,England,nation,2021-11-27,609,35798,30616,668758
E92000001,England,nation,2021-11-26,620,42272,21923,796731
E92000001,England,nation,2021-11-25,650,40382,19615,942502
E92000001,England,nation,2021-11-24,752,36511,20048,985329
E92000001,England,nation,2021-11-23,659,36550,18562,817812
E92000001,England,nation,2021-11-22,602,36478,15567,913444
E92000001,England,nation,2021-11-21,648,33513,11240,903819
E92000001,England,nation,2021-11-20,611,36339,21592,664782
E92000001,England,nation,2021-11-19,637,37006,18723,777180
E92000001,England,nation,2021-11-18,697,39315,17429,895963
E92000001,England,nation,2021-11-17,727,30638,18511,945489
E92000001,England,nation,2021-11-16,713,30853,16897,717163
E92000001,England,nation,2021-11-15,695,31440,15525,850445
E92000001,England,nation,2021-11-14,678,29404,11959,827911
E92000001,England,nation,2021-11-13,655,33493,22806,608657
E92000001,England,nation,2021-11-12,729,33155,19229,742052
E92000001,England,nation,2021-11-11,797,35472,19560,880925
E92000001,England,nation,2021-11-10,821,31541,43996,929295
E92000001,England,nation,2021-11-09,808,27872,18208,757518
E92000001,England,nation,2021-11-08,850,24979,17398,861218
E92000001,England,nation,2021-11-07,739,23779,11202,792077
E92000001,England,nation,2021-11-06,688,26250,22869,599089
E92000001,England,nation,2021-11-05,686,28490,19037,734420
E92000001,England,nation,2021-11-04,717,30166,17167,838117
E92000001,England,nation,2021-11-03,807,34317,17374,895698
E92000001,England,nation,2021-11-02,891,28531,17807,772399
E92000001,England,nation,2021-11-01,899,32081,15751,850669
E92000001,England,nation,2021-10-31,860,31479,11464,866687
E92000001,England,nation,2021-10-30,741,36204,22479,617629
E92000001,England,nation,2021-10-29,840,36853,19175,735186
E92000001,England,nation,2021-10-28,888,33903,19586,771876
E92000001,England,nation,2021-10-27,955,37502,18740,809425
E92000001,England,nation,2021-10-26,911,32280,19499,733902
E92000001,England,nation,2021-10-25,865,33309,18251,729721
E92000001,England,nation,2021-10-24,829,33221,14138,739851
E92000001,England,nation,2021-10-23,756,41259,27527,656760
E92000001,England,nation,2021-10-22,760,41745,22423,824725
E92000001,England,nation,2021-10-21,799,44363,22027,912855
E92000001,England,nation,2021-10-20,903,41498,21701,1008194
E92000001,England,nation,2021-10-19,894,36712,21141,799095
E92000001,England,nation,2021-10-18,896,39473,20668,853034
E92000001,England,nation,2021-10-17,828,38543,14545,897406
E92000001,England,nation,2021-10-16,743,39624,30440,691155
E92000001,England,nation,2021-10-15,752,37691,25380,826424
E92000001,England,nation,2021-10-14,730,38488,23489,896469
E92000001,England,nation,2021-10-13,752,36458,24828,959549
E92000001,England,nation,2021-10-12,760,33287,22447,800480
E92000001,England,nation,2021-10-11,685,32349,20350,883867
E92000001,England,nation,2021-10-10,606,31096,15643,879451
E92000001,England,nation,2021-10-09,613,31259,29751,655126
E92000001,England,nation,2021-10-08,619,32157,25006,798238
E92000001,England,nation,2021-10-07,634,33305,24208,892854
E92000001,England,nation,2021-10-06,632,33450,24135,959529
E92000001,England,nation,2021-10-05,658,28846,24253,772715
E92000001,England,nation,2021-10-04,627,28251,24746,881998
E92000001,England,nation,2021-10-03,577,25176,17502,924980
E92000001,England,nation,2021-10-02,549,26794,30849,650177
E92000001,England,nation,2021-10-01,520,28836,29993,825558
E92000001,England,nation,2021-09-30,552,29826,30318,932846
E92000001,England,nation,2021-09-29,625,29036,29907,1010924
E92000001,England,nation,2021-09-28,596,28808,29670,768631
E92000001,England,nation,2021-09-27,617,29329,28590,935366
E92000001,England,nation,2021-09-26,535,25538,21476,1012531
E92000001,England,nation,2021-09-25,520,28087,43049,682408
E92000001,England,nation,2021-09-24,557,28199,39567,819383
E92000001,England,nation,2021-09-23,577,29045,41728,959997
E92000001,England,nation,2021-09-22,572,27317,39676,854373
E92000001,England,nation,2021-09-21,602,24973,39248,789577
E92000001,England,nation,2021-09-20,606,26905,41438,907467
E92000001,England,nation,2021-09-19,572,22173,30458,1017653
E92000001,England,nation,2021-09-18,560,22956,66134,631554
E92000001,England,nation,2021-09-17,540,23265,55257,773676
E92000001,England,nation,2021-09-16,672,22949,58941,924282
E92000001,England,nation,2021-09-15,691,22078,57096,1014076
E92000001,England,nation,2021-09-14,701,19739,56521,780563
E92000001,England,nation,2021-09-13,688,21077,54807,956103
E92000001,England,nation,2021-09-12,658,19913,42902,961127
E92000001,England,nation,2021-09-11,649,23825,86068,651514
E92000001,England,nation,2021-09-10,680,26653,78763,967623
E92000001,England,nation,2021-09-09,790,27049,86592,1105398
E92000001,England,nation,2021-09-08,900,29286,75548,1119627
E92000001,England,nation,2021-09-07,801,27545,73004,1046206
E92000001,England,nation,2021-09-06,831,27202,69758,1247856
E92000001,England,nation,2021-09-05,691,27022,59265,913493
E92000001,England,nation,2021-09-04,752,29614,116327,657090
E92000001,England,nation,2021-09-03,688,31726,98122,1100644
E92000001,England,nation,2021-09-02,788,28686,103997,1050554
E92000001,England,nation,2021-09-01,835,24723,102086,923737
E92000001,England,nation,2021-08-31,798,20967,105003,809943
E92000001,England,nation,2021-08-30,808,21324,52137,600424
E92000001,England,nation,2021-08-29,701,22501,64710,619475
E92000001,England,nation,2021-08-28,688,25118,116583,642499
E92000001,England,nation,2021-08-27,749,27545,115249,796954
E92000001,England,nation,2021-08-26,777,29417,127267,848434
E92000001,England,nation,2021-08-25,843,27350,142307,830720
E92000001,England,nation,2021-08-24,818,23474,109221,660532
E92000001,England,nation,2021-08-23,831,24158,113005,667003
E92000001,England,nation,2021-08-22,726,25952,96246,599609
E92000001,England,nation,2021-08-21,757,26982,174038,588246
E92000001,England,nation,2021-08-20,733,29576,145473,683738
E92000001,England,nation,2021-08-19,824,29762,153886,737575
E92000001,England,nation,2021-08-18,795,28648,147569,719593
E92000001,England,nation,2021-08-17,832,22712,120908,657110
E92000001,England,nation,2021-08-16,776,23171,117998,649153
E92000001,England,nation,2021-08-15,719,22859,101881,603825
E92000001,England,nation,2021-08-14,689,26700,173718,606346
E92000001,England,nation,2021-08-13,694,28679,143690,752219
E92000001,England,nation,2021-08-12,758,28093,165425,743984
E92000001,England,nation,2021-08-11,747,26647,145954,759064
E92000001,England,nation,2021-08-10,760,20630,123721,679362
E92000001,England,nation,2021-08-09,665,21915,112286,680362
E92000001,England,nation,2021-08-08,651,24196,94332,625874
E92000001,England,nation,2021-08-07,630,25877,184869,615248
E92000001,England,nation,2021-08-06,657,28321,137172,725447
E92000001,England,nation,2021-08-05,693,26512,143423,755499
E92000001,England,nation,2021-08-04,747,26393,131581,769808
E92000001,England,nation,2021-08-03,680,19012,108604,660857
E92000001,England,nation,2021-08-02,686,19175,94425,680708
E92000001,England,nation,2021-08-01,645,21645,92416,611419
E92000001,England,nation,2021-07-31,593,23949,182825,632198
E92000001,England,nation,2021-07-30,650,26241,142715,773979
E92000001,England,nation,2021-07-29,758,27524,145472,791254
E92000001,England,nation,2021-07-28,728,24367,131048,829924
E92000001,England,nation,2021-07-27,816,20290,118328,733973
E92000001,England,nation,2021-07-26,830,22181,115924,757754
E92000001,England,nation,2021-07-25,836,25434,94435,730820
E92000001,England,nation,2021-07-24,734,28968,177885,692843
E92000001,England,nation,2021-07-23,725,32792,154761,860428
E92000001,England,nation,2021-07-22,827,35939,156245,949313
E92000001,England,nation,2021-07-21,783,39504,146281,964123
E92000001,England,nation,2021-07-20,805,43261,126163,818415
E92000001,England,nation,2021-07-19,752,34657,112544,1027428
E92000001,England,nation,2021-07-18,698,44777,105472,966457
E92000001,England,nation,2021-07-17,622,50955,196422,725904
E92000001,England,nation,2021-07-16,593,47360,163936,919600
E92000001,England,nation,2021-07-15,658,44523,167152,1102043
E92000001,England,nation,2021-07-14,636,37895,151335,1128803
E92000001,England,nation,2021-07-13,621,32883,124905,859421
E92000001,England,nation,2021-07-12,610,30619,99817,1011603
E92000001,England,nation,2021-07-11,502,28421,80755,1048795
E92000001,England,nation,2021-07-10,442,29732,174745,695139
E92000001,England,nation,2021-07-09,451,31231,143603,842867
E92000001,England,nation,2021-07-08,488,28421,135457,1025140
E92000001,England,nation,2021-07-07,461,27516,128226,1147967
E92000001,England,nation,2021-07-06,458,25295,109148,891896
E92000001,England,nation,2021-07-05,416,23286,107977,1097123
E92000001,England,nation,2021-07-04,390,20454,85748,1195034
E92000001,England,nation,2021-07-03,323,21317,165665,602571
E92000001,England,nation,2021-07-02,307,22393,142275,794967
E92000001,England,nation,2021-07-01,295,22948,154177,1035456
E92000001,England,nation,2021-06-30,331,21293,138993,1163624
E92000001,England,nation,2021-06-29,283,16802,115484,807040
E92000001,England,nation,2021-06-28,244,18702,107318,1032734
E92000001,England,nation,2021-06-27,226,11560,97993,1142533
E92000001,England,nation,2021-06-26,223,15136,172324,566561
E92000001,England,nation,2021-06-25,206,13498,133375,776439
E92000001,England,nation,2021-06-24,194,13068,136679,997842
E92000001,England,nation,2021-06-23,214,12765,128688,1075951
E92000001,England,nation,2021-06-22,182,9096,210730,750708
E92000001,England,nation,2021-06-21,181,8766,0,969635
E92000001,England,nation,2021-06-20,171,7778,78594,1082517
E92000001,England,nation,2021-06-19,178,8954,195646,545008
E92000001,England,nation,2021-06-18,185,9185,162030,723275
E92000001,England,nation,2021-06-17,202,9371,176158,970345
E92000001,England,nation,2021-06-16,177,7642,180627,1032648
E92000001,England,nation,2021-06-15,188,6486,175703,713622
E92000001,England,nation,2021-06-14,185,6647,174262,886626
E92000001,England,nation,2021-06-13,187,6269,153449,997858
E92000001,England,nation,2021-06-12,137,6601,276813,489485
E92000001,England,nation,2021-06-11,144,6782,251641,681411
E92000001,England,nation,2021-06-10,162,6436,248650,876589
E92000001,England,nation,2021-06-09,158,6201,253913,1010064
E92000001,England,nation,2021-06-08,147,5250,252697,652779
E92000001,England,nation,2021-06-07,131,4913,244107,889593
E92000001,England,nation,2021-06-06,121,4405,217491,1187000
E92000001,England,nation,2021-06-05,96,4810,415644,444901
E92000001,England,nation,2021-06-04,96,5102,321602,604333
E92000001,England,nation,2021-06-03,93,4310,313526,738108
E92000001,England,nation,2021-06-02,101,3486,288963,784848
E92000001,England,nation,2021-06-01,115,2539,279285,607774
E92000001,England,nation,2021-05-31,98,2854,154674,560128
E92000001,England,nation,2021-05-30,80,2621,179424,569154
E92000001,England,nation,2021-05-29,69,2747,381816,443257
E92000001,England,nation,2021-05-28,92,3434,380855,611711
E92000001,England,nation,2021-05-27,83,2936,374042,886631
E92000001,England,nation,2021-05-26,95,2540,368554,1055650
E92000001,England,nation,2021-05-25,88,2081,327467,682406
E92000001,England,nation,2021-05-24,98,1972,279672,903433
E92000001,England,nation,2021-05-23,77,1734,220062,1113005
E92000001,England,nation,2021-05-22,75,2242,508013,458353
E92000001,England,nation,2021-05-21,85,2303,371460,659989
E92000001,England,nation,2021-05-20,98,2307,367142,922338
E92000001,England,nation,2021-05-19,93,2151,309020,1111532
E92000001,England,nation,2021-05-18,90,2008,269283,675411
E92000001,England,nation,2021-05-17,74,1645,210442,928113
E92000001,England,nation,2021-05-16,59,1471,157687,1035211
E92000001,England,nation,2021-05-15,70,1614,353764,419980
E92000001,England,nation,2021-05-14,72,1828,346425,623994
E92000001,England,nation,2021-05-13,74,2229,378650,928496
E92000001,England,nation,2021-05-12,93,1804,402524,1110108
E92000001,England,nation,2021-05-11,79,2117,308915,659536
E92000001,England,nation,2021-05-10,76,2009,192723,918222
E92000001,England,nation,2021-05-09,76,1418,160313,1265424
E92000001,England,nation,2021-05-08,80,1742,404510,458744
E92000001,England,nation,2021-05-07,77,2142,414731,648423
E92000001,England,nation,2021-05-06,88,2194,419232,1007154
E92000001,England,nation,2021-05-05,96,1906,348553,1144748
E92000001,England,nation,2021-05-04,76,1659,211639,812514
E92000001,England,nation,2021-05-03,98,1453,99785,1033028
E92000001,England,nation,2021-05-02,92,1377,137400,781243
E92000001,England,nation,2021-05-01,68,1642,329170,450096
E92000001,England,nation,2021-04-30,82,2046,361758,611014
E92000001,England,nation,2021-04-29,80,2103,395043,1003067
E92000001,England,nation,2021-04-28,89,1829,394152,1283192
E92000001,England,nation,2021-04-27,128,2410,313616,672079
E92000001,England,nation,2021-04-26,108,1752,249768,981557
E92000001,England,nation,2021-04-25,107,1401,227159,1414225
E92000001,England,nation,2021-04-24,99,1804,478008,456749
E92000001,England,nation,2021-04-23,124,2277,394144,661211
E92000001,England,nation,2021-04-22,92,2315,345675,1036991
E92000001,England,nation,2021-04-21,126,1943,339773,1305109
E92000001,England,nation,2021-04-20,98,2169,272929,676012
E92000001,England,nation,2021-04-19,138,2550,215665,998671
E92000001,England,nation,2021-04-18,112,1495,195871,1631309
E92000001,England,nation,2021-04-17,135,1897,458880,460574
E92000001,England,nation,2021-04-16,118,2225,446025,631544
E92000001,England,nation,2021-04-15,127,2171,363002,936979
E92000001,England,nation,2021-04-14,156,2054,292383,1095605
E92000001,England,nation,2021-04-13,153,2070,257732,632227
E92000001,England,nation,2021-04-12,173,3222,166273,834556
E92000001,England,nation,2021-04-11,175,1338,160454,1177999
E92000001,England,nation,2021-04-10,151,2032,437442,442212
E92000001,England,nation,2021-04-09,167,2638,404206,616831
E92000001,England,nation,2021-04-08,167,2486,403212,872523
E92000001,England,nation,2021-04-07,189,2304,372241,976636
E92000001,England,nation,2021-04-06,183,1937,162466,587942
E92000001,England,nation,2021-04-05,188,2236,54060,710539
E92000001,England,nation,2021-04-04,156,1954,39491,785479
E92000001,England,nation,2021-04-03,179,2847,157903,355051
E92000001,England,nation,2021-04-02,178,2881,215754,517247
E92000001,England,nation,2021-04-01,180,3784,411998,894525
E92000001,England,nation,2021-03-31,225,3327,341748,1194346
E92000001,England,nation,2021-03-30,217,3384,233828,642580
E92000001,England,nation,2021-03-29,206,4112,137405,925653
E92000001,England,nation,2021-03-28,221,3153,127078,1597146
E92000001,England,nation,2021-03-27,217,3813,201335,417592
E92000001,England,nation,2021-03-26,245,5273,250962,654514
E92000001,England,nation,2021-03-25,288,5286,198206,1202147
E92000001,England,nation,2021-03-24,277,4615,208013,1728376
E92000001,England,nation,2021-03-23,295,4583,134547,781572
E92000001,England,nation,2021-03-22,294,4746,64436,1143274
E92000001,England,nation,2021-03-21,279,4459,30418,1846349
E92000001,England,nation,2021-03-20,287,4732,70449,410959
E92000001,England,nation,2021-03-19,283,3809,100730,870294
E92000001,England,nation,2021-03-18,351,5213,104609,1366562
E92000001,England,nation,2021-03-17,343,4827,90906,1556840
E92000001,England,nation,2021-03-16,364,4391,62909,1264415
E92000001,England,nation,2021-03-15,431,4264,32082,1528826
E92000001,England,nation,2021-03-14,357,3774,14378,926566
E92000001,England,nation,2021-03-13,385,4539,38640,393146
E92000001,England,nation,2021-03-12,386,5529,67514,1350707
E92000001,England,nation,2021-03-11,449,5744,69680,1555552
E92000001,England,nation,2021-03-10,494,4863,70960,1488744
E92000001,England,nation,2021-03-09,483,4894,47151,1322857
E92000001,England,nation,2021-03-08,501,3903,23800,1491126
E92000001,England,nation,2021-03-07,461,4497,9133,770423
E92000001,England,nation,2021-03-06,528,5118,21688,411384
E92000001,England,nation,2021-03-05,487,5053,37235,898450
E92000001,England,nation,2021-03-04,596,5643,45045,936467
E92000001,England,nation,2021-03-03,607,5408,44001,803883
E92000001,England,nation,2021-03-02,683,5530,27652,623321
E92000001,England,nation,2021-03-01,704,4738,12632,691382
E92000001,England,nation,2021-02-28,662,5080,9388,489905
E92000001,England,nation,2021-02-27,624,6527,15584,337138
E92000001,England,nation,2021-02-26,718,7393,16226,555513
E92000001,England,nation,2021-02-25,832,8623,16168,674490
E92000001,England,nation,2021-02-24,874,8644,14209,675562
E92000001,England,nation,2021-02-23,976,7292,9581,545669
E92000001,England,nation,2021-02-22,980,9420,5344,625903
E92000001,England,nation,2021-02-21,1009,8408,2346,542687
E92000001,England,nation,2021-02-20,904,8964,2432,351540
E92000001,England,nation,2021-02-19,1068,10296,3895,460915
E92000001,England,nation,2021-02-18,1149,10740,4561,482967
E92000001,England,nation,2021-02-17,1233,10926,4497,508877
E92000001,England,nation,2021-02-16,1311,9236,3128,431987
E92000001,England,nation,2021-02-15,1322,8609,1854,406430
E92000001,England,nation,2021-02-14,1364,9499,837,352340
E92000001,England,nation,2021-02-13,1240,11697,2186,342871
E92000001,England,nation,2021-02-12,1318,13299,3733,555439
E92000001,England,nation,2021-02-11,1440,12001,4646,656722
E92000001,England,nation,2021-02-10,1535,11551,4092,691214
E92000001,England,nation,2021-02-09,1531,10916,2173,517303
E92000001,England,nation,2021-02-08,1739,12270,1419,582823
E92000001,England,nation,2021-02-07,1675,14466,312,538804
E92000001,England,nation,2021-02-06,1679,16302,601,410657
E92000001,England,nation,2021-02-05,1757,17314,1941,612325
