areaCode,areaName,areaType,date,newAdmissions,newCasesByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate,newTestsByPublishDate
E92000001,England,nation,2021-02-04,1907,18529,2611,726501
E92000001,England,nation,2021-02-03,2096,17265,2282,732372
E92000001,England,nation,2021-02-02,2222,15021,1386,556388
E92000001,England,nation,2021-02-01,2347,16815,1596,606640
E92000001,England,nation,2021-01-31,2183,19054,2757,531033
E92000001,England,nation,2021-01-30,2193,21089,10252,391911
E92000001,England,nation,2021-01-29,2379,26709,1526,605879
E92000001,England,nation,2021-01-28,2719,26182,1271,688218
E92000001,England,nation,2021-01-27,2742,22914,1090,703483
E92000001,England,nation,2021-01-26,2799,17920,1001,546624
E92000001,England,nation,2021-01-25,2648,20149,1326,506076
E92000001,England,nation,2021-01-24,2824,27580,610,367638
E92000001,England,nation,2021-01-23,2780,30496,774,429003
E92000001,England,nation,2021-01-22,3016,37115,1118,568070
E92000001,England,nation,2021-01-21,3237,34371,2334,592060
E92000001,England,nation,2021-01-20,3679,35061,2723,568125
E92000001,England,nation,2021-01-19,3768,30371,2989,516094
E92000001,England,nation,2021-01-18,3711,34134,3750,510286
E92000001,England,nation,2021-01-17,3424,35263,1284,364754
E92000001,England,nation,2021-01-16,3569,37759,1775,431296
E92000001,England,nation,2021-01-15,3295,50741,3817,531635
E92000001,England,nation,2021-01-14,3678,44358,4854,598003
E92000001,England,nation,2021-01-13,3840,42898,8362,545743
E92000001,England,nation,2021-01-12,4134,41121,13369,504843
E92000001,England,nation,2021-01-11,3894,41835,19312,482894
E92000001,England,nation,2021-01-10,3571,50291,,402499
E92000001,England,nation,2021-01-09,3718,54257,,482502
E92000001,England,nation,2021-01-08,3549,61757,,592281
E92000001,England,nation,2021-01-07,3849,46841,,537119
E92000001,England,nation,2021-01-06,3967,56060,,492394
E92000001,England,nation,2021-01-05,3697,54940,,439597
E92000001,England,nation,2021-01-04,3587,53180,,414432
E92000001,England,nation,2021-01-03,3351,46853,,382173
E92000001,England,nation,2021-01-02,3145,49248,,349307
E92000001,England,nation,2021-01-01,3010,50746,,362497
E92000001,England,nation,2020-12-31,2536,49510,,442318
E92000001,England,nation,2020-12-30,2861,43554,,349457
E92000001,England,nation,2020-12-29,2886,47164,,284345
E92000001,England,nation,2020-12-28,2795,36511,,318747
E92000001,England,nation,2020-12-27,2572,25619,,319518
E92000001,England,nation,2020-12-26,2298,31307,,226824
E92000001,England,nation,2020-12-25,1952,31560,,310558
E92000001,England,nation,2020-12-24,1795,35561,,418340
E92000001,England,nation,2020-12-23,1980,34247,,437996
E92000001,England,nation,2020-12-22,2203,32288,,386644
E92000001,England,nation,2020-12-21,2115,28742,,361195
E92000001,England,nation,2020-12-20,1976,32155,,352837
E92000001,England,nation,2020-12-19,1812,22775,,386407
E92000001,England,nation,2020-12-18,1672,24452,,329643
E92000001,England,nation,2020-12-17,1873,22401,,319833
E92000001,England,nation,2020-12-16,1796,23432,,254424
E92000001,England,nation,2020-12-15,1730,16504,,264953
E92000001,England,nation,2020-12-14,1746,17882,,242133
E92000001,England,nation,2020-12-13,1581,17164,,273537
E92000001,England,nation,2020-12-12,1587,17468,,317246
E92000001,England,nation,2020-12-11,1450,17899,,324374
E92000001,England,nation,2020-12-10,1524,17622,,329724
E92000001,England,nation,2020-12-09,1550,12960,,309634
E92000001,England,nation,2020-12-08,1528,10459,,239688
E92000001,England,nation,2020-12-07,1466,11623,,177266
E92000001,England,nation,2020-12-06,1311,14294,,224576
E92000001,England,nation,2020-12-05,1186,12666,,296335
E92000001,England,nation,2020-12-04,1248,13412,,317108
E92000001,England,nation,2020-12-03,1337,11992,,318015
E92000001,England,nation,2020-12-02,1262,13323,,282536
E92000001,England,nation,2020-12-01,1271,11618,,251969
E92000001,England,nation,2020-11-30,1216,10869,,173094
E92000001,England,nation,2020-11-29,1215,10054,,170750
E92000001,England,nation,2020-11-28,1065,13323,,250086
E92000001,England,nation,2020-11-27,1055,13557,,264297
E92000001,England,nation,2020-11-26,1198,14637,,308240
E92000001,England,nation,2020-11-25,1415,15893,,275109
E92000001,England,nation,2020-11-24,1277,9854,,257557
E92000001,England,nation,2020-11-23,1385,13329,,166447
E92000001,England,nation,2020-11-22,1333,16668,,204444
E92000001,England,nation,2020-11-21,1255,17615,,292050
E92000001,England,nation,2020-11-20,1316,17845,,319264
E92000001,England,nation,2020-11-19,1484,20291,,314969
E92000001,England,nation,2020-11-18,1571,17189,,292040
E92000001,England,nation,2020-11-17,1491,17549,,237965
E92000001,England,nation,2020-11-16,1560,19423,,191060
E92000001,England,nation,2020-11-15,1467,21998,,238240
E92000001,England,nation,2020-11-14,1388,24298,,290889
E92000001,England,nation,2020-11-13,1433,24540,,324618
E92000001,England,nation,2020-11-12,1666,30843,,322226
E92000001,England,nation,2020-11-11,1711,19970,,317352
E92000001,England,nation,2020-11-10,1592,18622,,249184
E92000001,England,nation,2020-11-09,1551,19036,,208913
E92000001,England,nation,2020-11-08,1488,18293,,235875
E92000001,England,nation,2020-11-07,1319,21875,,275061
E92000001,England,nation,2020-11-06,1182,20268,,297231
E92000001,England,nation,2020-11-05,1346,21137,,284644
E92000001,England,nation,2020-11-04,1382,21863,,252074
E92000001,England,nation,2020-11-03,1246,17330,,219591
E92000001,England,nation,2020-11-02,1331,15860,,164028
E92000001,England,nation,2020-11-01,1280,20602,,214702
E92000001,England,nation,2020-10-31,1240,18864,,245467
E92000001,England,nation,2020-10-30,1109,20821,,240513
E92000001,England,nation,2020-10-29,1345,19740,,275782
E92000001,England,nation,2020-10-28,1239,21245,,251947
E92000001,England,nation,2020-10-27,1190,19629,,223852
E92000001,England,nation,2020-10-26,1279,17883,,189688
E92000001,England,nation,2020-10-25,1186,16487,,254588
E92000001,England,nation,2020-10-24,990,19332,,246877
E92000001,England,nation,2020-10-23,997,17116,,275482
E92000001,England,nation,2020-10-22,987,17354,,277346
E92000001,England,nation,2020-10-21,997,22948,,246573
E92000001,England,nation,2020-10-20,925,17814,,224021
E92000001,England,nation,2020-10-19,861,16365,,203636
E92000001,England,nation,2020-10-18,870,14704,,247423
E92000001,England,nation,2020-10-17,785,13299,,239949
E92000001,England,nation,2020-10-16,632,12176,,262139
E92000001,England,nation,2020-10-15,792,16139,,240581
E92000001,England,nation,2020-10-14,706,16132,,242525
E92000001,England,nation,2020-10-13,764,14310,,210548
E92000001,England,nation,2020-10-12,664,11647,,164177
E92000001,England,nation,2020-10-11,628,10383,,207072
E92000001,England,nation,2020-10-10,515,12628,,219767
E92000001,England,nation,2020-10-09,544,10772,,242852
E92000001,England,nation,2020-10-08,513,14952,,232969
E92000001,England,nation,2020-10-07,491,11528,,203908
E92000001,England,nation,2020-10-06,524,12648,,206933
E92000001,England,nation,2020-10-05,472,10685,,204621
E92000001,England,nation,2020-10-04,478,21309,,191426
E92000001,England,nation,2020-10-03,386,10806,,226193
E92000001,England,nation,2020-10-02,371,4797,,214467
E92000001,England,nation,2020-10-01,368,5589,,208390
E92000001,England,nation,2020-09-30,328,5656,,210071
E92000001,England,nation,2020-09-29,310,5651,,184624
E92000001,England,nation,2020-09-28,308,3316,,173952
E92000001,England,nation,2020-09-27,241,4800,,198479
E92000001,England,nation,2020-09-26,245,4639,,202975
E92000001,England,nation,2020-09-25,274,5723,,227056
E92000001,England,nation,2020-09-24,288,5632,,216636
E92000001,England,nation,2020-09-23,314,5083,,205663
E92000001,England,nation,2020-09-22,268,4187,,194493
E92000001,England,nation,2020-09-21,275,3754,,166199
E92000001,England,nation,2020-09-20,237,3279,,192119
E92000001,England,nation,2020-09-19,204,3638,,212982
E92000001,England,nation,2020-09-18,205,3771,,217362
E92000001,England,nation,2020-09-17,199,2788,,205264
E92000001,England,nation,2020-09-16,183,3396,,207516
E92000001,England,nation,2020-09-15,194,2649,,200210
E92000001,England,nation,2020-09-14,172,2259,,183010
E92000001,England,nation,2020-09-13,153,2837,,186464
E92000001,England,nation,2020-09-12,143,3008,,188445
E92000001,England,nation,2020-09-11,135,3143,,209405
E92000001,England,nation,2020-09-10,143,2578,,198710
E92000001,England,nation,2020-09-09,136,2286,,178198
E92000001,England,nation,2020-09-08,99,2094,,164626
E92000001,England,nation,2020-09-07,84,2528,,153403
E92000001,England,nation,2020-09-06,85,2576,,146110
E92000001,England,nation,2020-09-05,94,1477,,138964
E92000001,England,nation,2020-09-04,67,1669,,167091
E92000001,England,nation,2020-09-03,69,1507,,156472
E92000001,England,nation,2020-09-02,79,1239,,153341
E92000001,England,nation,2020-09-01,58,1041,,128278
E92000001,England,nation,2020-08-31,52,1149,,129093
E92000001,England,nation,2020-08-30,38,1487,,131938
E92000001,England,nation,2020-08-29,52,891,,134728
E92000001,England,nation,2020-08-28,44,1106,,143684
E92000001,England,nation,2020-08-27,69,1350,,158514
E92000001,England,nation,2020-08-26,52,875,,154171
E92000001,England,nation,2020-08-25,60,1065,,135380
E92000001,England,nation,2020-08-24,41,758,,114923
E92000001,England,nation,2020-08-23,44,938,,136407
E92000001,England,nation,2020-08-22,25,1060,,143117
E92000001,England,nation,2020-08-21,49,908,,161792
E92000001,England,nation,2020-08-20,45,1035,,153990
E92000001,England,nation,2020-08-19,58,707,,155714
E92000001,England,nation,2020-08-18,56,975,,139115
E92000001,England,nation,2020-08-17,46,634,,123659
E92000001,England,nation,2020-08-16,39,952,,142809
E92000001,England,nation,2020-08-15,38,934,,153610
E92000001,England,nation,2020-08-14,55,1284,,147324
E92000001,England,nation,2020-08-13,60,1059,,140705
E92000001,England,nation,2020-08-12,51,925,,155059
E92000001,England,nation,2020-08-11,63,1035,,131916
E92000001,England,nation,2020-08-10,50,699,,119028
E92000001,England,nation,2020-08-09,53,988,,129513
E92000001,England,nation,2020-08-08,78,679,,130547
E92000001,England,nation,2020-08-07,60,796,,141601
E92000001,England,nation,2020-08-06,52,826,,147556
E92000001,England,nation,2020-08-05,60,804,,135562
E92000001,England,nation,2020-08-04,58,617,,128983
E92000001,England,nation,2020-08-03,74,856,,115267
E92000001,England,nation,2020-08-02,57,676,,106765
E92000001,England,nation,2020-08-01,50,722,,118567
E92000001,England,nation,2020-07-31,55,814,,130267
E92000001,England,nation,2020-07-30,75,812,,139459
E92000001,England,nation,2020-07-29,63,700,,131004
E92000001,England,nation,2020-07-28,69,547,,122852
E92000001,England,nation,2020-07-27,82,616,,74300
E92000001,England,nation,2020-07-26,64,721,,89686
E92000001,England,nation,2020-07-25,65,710,,121177
E92000001,England,nation,2020-07-24,93,688,,129726
E92000001,England,nation,2020-07-23,109,702,,119536
E92000001,England,nation,2020-07-22,82,519,,123219
E92000001,England,nation,2020-07-21,79,399,,117233
E92000001,England,nation,2020-07-20,86,535,,78789
E92000001,England,nation,2020-07-19,72,672,,88553
E92000001,England,nation,2020-07-18,48,796,,111210
E92000001,England,nation,2020-07-17,83,635,,150355
E92000001,England,nation,2020-07-16,114,597,,143120
E92000001,England,nation,2020-07-15,116,506,,130153
E92000001,England,nation,2020-07-14,122,372,,113811
E92000001,England,nation,2020-07-13,137,497,,75439
E92000001,England,nation,2020-07-12,72,615,,
E92000001,England,nation,2020-07-11,97,806,,
E92000001,England,nation,2020-07-10,104,480,,
E92000001,England,nation,2020-07-09,136,617,,
E92000001,England,nation,2020-07-08,141,606,,
E92000001,England,nation,2020-07-07,148,572,,
E92000001,England,nation,2020-07-06,150,331,,
E92000001,England,nation,2020-07-05,131,492,,
E92000001,England,nation,2020-07-04,120,579,,
E92000001,England,nation,2020-07-03,146,502,,
E92000001,England,nation,2020-07-02,149,523,,
E92000001,England,nation,2020-07-01,201,177,,
E92000001,England,nation,2020-06-30,189,196,,
E92000001,England,nation,2020-06-29,172,99,,
E92000001,England,nation,2020-06-28,155,142,,
E92000001,England,nation,2020-06-27,209,192,,
E92000001,England,nation,2020-06-26,248,175,,
E92000001,England,nation,2020-06-25,256,261,,
E92000001,England,nation,2020-06-24,262,107,,
E92000001,England,nation,2020-06-23,275,210,,
E92000001,England,nation,2020-06-22,318,178,,
E92000001,England,nation,2020-06-21,215,215,,
E92000001,England,nation,2020-06-20,184,324,,
E92000001,England,nation,2020-06-19,253,323,,
E92000001,England,nation,2020-06-18,312,281,,
E92000001,England,nation,2020-06-17,334,252,,
E92000001,England,nation,2020-06-16,354,252,,
E92000001,England,nation,2020-06-15,365,219,,
E92000001,England,nation,2020-06-14,306,292,,
E92000001,England,nation,2020-06-13,265,372,,
E92000001,England,nation,2020-06-12,298,392,,
E92000001,England,nation,2020-06-11,330,304,,
E92000001,England,nation,2020-06-10,402,63,,
E92000001,England,nation,2020-06-09,397,651,,
E92000001,England,nation,2020-06-08,348,92,,
E92000001,England,nation,2020-06-07,323,228,,
E92000001,England,nation,2020-06-06,306,422,,
E92000001,England,nation,2020-06-05,380,451,,
E92000001,England,nation,2020-06-04,458,431,,
E92000001,England,nation,2020-06-03,491,462,,
E92000001,England,nation,2020-06-02,553,444,,
E92000001,England,nation,2020-06-01,522,294,,
E92000001,England,nation,2020-05-31,446,320,,
E92000001,England,nation,2020-05-30,466,715,,
E92000001,England,nation,2020-05-29,499,560,,
E92000001,England,nation,2020-05-28,570,519,,
E92000001,England,nation,2020-05-27,589,609,,
E92000001,England,nation,2020-05-26,578,492,,
E92000001,England,nation,2020-05-25,498,494,,
E92000001,England,nation,2020-05-24,497,584,,
E92000001,England,nation,2020-05-23,504,979,,
E92000001,England,nation,2020-05-22,638,1083,,
E92000001,England,nation,2020-05-21,715,854,,
E92000001,England,nation,2020-05-20,732,824,,
E92000001,England,nation,2020-05-19,752,857,,
E92000001,England,nation,2020-05-18,733,816,,
E92000001,England,nation,2020-05-17,673,788,,
E92000001,England,nation,2020-05-16,671,1136,,
E92000001,England,nation,2020-05-15,738,1112,,
E92000001,England,nation,2020-05-14,763,1189,,
E92000001,England,nation,2020-05-13,804,1146,,
E92000001,England,nation,2020-05-12,844,1067,,
E92000001,England,nation,2020-05-11,866,891,,
E92000001,England,nation,2020-05-10,756,1007,,
E92000001,England,nation,2020-05-09,798,1349,,
E92000001,England,nation,2020-05-08,743,1694,,
E92000001,England,nation,2020-05-07,998,2133,,
E92000001,England,nation,2020-05-06,1040,1611,,
E92000001,England,nation,2020-05-05,959,1842,,
E92000001,England,nation,2020-05-04,1063,1485,,
E92000001,England,nation,2020-05-03,1044,2019,,
E92000001,England,nation,2020-05-02,980,2228,,
E92000001,England,nation,2020-05-01,1081,2501,,
E92000001,England,nation,2020-04-30,1227,2484,,
E92000001,England,nation,2020-04-29,1295,1403,,
E92000001,England,nation,2020-04-28,1296,1989,,
E92000001,England,nation,2020-04-27,1344,2264,,
E92000001,England,nation,2020-04-26,1208,2152,,
E92000001,England,nation,2020-04-25,1080,2826,,
E92000001,England,nation,2020-04-24,1277,3004,,
E92000001,England,nation,2020-04-23,1289,3084,,
E92000001,England,nation,2020-04-22,1310,3020,,
E92000001,England,nation,2020-04-21,1495,3087,,
E92000001,England,nation,2020-04-20,1522,2401,,
E92000001,England,nation,2020-04-19,1475,3607,,
E92000001,England,nation,2020-04-18,1411,3548,,
E92000001,England,nation,2020-04-17,1674,3985,,
E92000001,England,nation,2020-04-16,1777,3118,,
E92000001,England,nation,2020-04-15,1608,3188,,
E92000001,England,nation,2020-04-14,1859,3854,,
E92000001,England,nation,2020-04-13,1912,2999,,
E92000001,England,nation,2020-04-12,1791,3672,,
E92000001,England,nation,2020-04-11,1955,3841,,
E92000001,England,nation,2020-04-10,2196,4263,,
E92000001,England,nation,2020-04-09,2340,3798,,
E92000001,England,nation,2020-04-08,2619,4788,,
E92000001,England,nation,2020-04-07,2744,2978,,
E92000001,England,nation,2020-04-06,2679,3176,,
E92000001,England,nation,2020-04-05,2592,5107,,
E92000001,England,nation,2020-04-04,2593,2910,,
E92000001,England,nation,2020-04-03,2564,3576,,
E92000001,England,nation,2020-04-02,2932,3583,,
E92000001,England,nation,2020-04-01,3099,3630,,
E92000001,England,nation,2020-03-31,2447,2414,,
E92000001,England,nation,2020-03-30,2817,2107,,
E92000001,England,nation,2020-03-29,2186,2060,,
E92000001,England,nation,2020-03-28,1873,2139,,
E92000001,England,nation,2020-03-27,1931,2506,,
E92000001,England,nation,2020-03-26,1639,1809,,
E92000001,England,nation,2020-03-25,1755,1130,,
E92000001,England,nation,2020-03-24,1544,1258,,
E92000001,England,nation,2020-03-23,1128,793,,
E92000001,England,nation,2020-03-22,859,535,,
E92000001,England,nation,2020-03-21,777,873,,
E92000001,England,nation,2020-03-20,691,628,,
E92000001,England,nation,2020-03-19,586,574,,
E92000001,England,nation,2020-03-18,,625,,
E92000001,England,nation,2020-03-17,,361,,
E92000001,England,nation,2020-03-16,,97,,
E92000001,England,nation,2020-03-15,,253,,
E92000001,England,nation,2020-03-14,,201,,
E92000001,England,nation,2020-03-13,,159,,
E92000001,England,nation,2020-03-12,,99,,
E92000001,England,nation,2020-03-11,,63,,
E92000001,England,nation,2020-03-10,,46,,
E92000001,England,nation,2020-03-09,,40,,
E92000001,England,nation,2020-03-08,,58,,
E92000001,England,nation,2020-03-07,,39,,
E92000001,England,nation,2020-03-06,,39,,
E92000001,England,nation,2020-03-05,,25,,
E92000001,England,nation,2020-03-04,,32,,
E92000001,England,nation,2020-03-03,,11,,
E92000001,England,nation,2020-03-02,,4,,
E92000001,England,nation,2020-03-01,,12,,
E92000001,England,nation,2020-02-29,,3,,
E92000001,England,nation,2020-02-28,,5,,
E92000001,England,nation,2020-02-27,,0,,
E92000001,England,nation,2020-02-26,,0,,
E92000001,England,nation,2020-02-25,,0,,
E92000001,England,nation,2020-02-24,,4,,
E92000001,England,nation,2020-02-23,,0,,
E92000001,England,nation,2020-02-22,,0,,
E92000001,England,nation,2020-02-21,,0,,
E92000001,England,nation,2020-02-20,,0,,
E92000001,England,nation,2020-02-19,,0,,
E92000001,England,nation,2020-02-18,,0,,
E92000001,England,nation,2020-02-17,,0,,
E92000001,England,nation,2020-02-16,,0,,
E92000001,England,nation,2020-02-15,,0,,
E92000001,England,nation,2020-02-14,,0,,
E92000001,England,nation,2020-02-13,,1,,
E92000001,England,nation,2020-02-12,,0,,
E92000001,England,nation,2020-02-11,,0,,
E92000001,England,nation,2020-02-10,,4,,
E92000001,England,nation,2020-02-09,,1,,
E92000001,England,nation,2020-02-08,,0,,
E92000001,England,nation,2020-02-07,,0,,
E92000001,England,nation,2020-02-06,,1,,
E92000001,England,nation,2020-02-05,,0,,
E92000001,England,nation,2020-02-04,,0,,
E92000001,England,nation,2020-02-03,,0,,
E92000001,England,nation,2020-02-02,,0,,
E92000001,England,nation,2020-02-01,,0,,
E92000001,England,nation,2020-01-31,,2,,
